Test Suite,Test Case,Result message,Execution Date,
TestSuite 1,Save Supervisor Details TC,FAILED,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,OK,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,FAILED,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,FAILED,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,OK,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,OK,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,OK,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,FAILED,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,FAILED,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,OK,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,FAILED,",16-Nov-2022 11_34""","
"
TestSuite 1,Save Supervisor Details TC,FAILED,",16-Nov-2022 11_34""","
"
